author,popularity,weighted_popularity,raw_popularity,volatility,vote_count,date,idVotacao
Senado Federal - Wellington Dias,0.8147058823529411,0.8147058823529412,0.8147058823529412,0.3885359798171294,340,2012-11-06,524645-65
Senado Federal - Wellington Dias,0.641290322580645,0.6412903225806451,0.6412903225806451,0.4796217725927976,775,2012-11-06,524645-71
Senado Federal - Wellington Dias,0.6602023608768971,0.6602023608768971,0.6602023608768971,0.47364037366916734,1186,2012-11-06,524645-81
Manuela D'ávila,0.5,0.5,0.5,0.0,0,2012-11-07,529011-53
Senado Federal - José Pimentel,0.5,0.5,0.5,0.0,0,2012-11-21,529884-61
Eduardo Cunha,0.5,0.5,0.5,0.0,0,2012-12-04,554412-9
Osmar Terra,0.5,0.5,0.5,0.0,0,2013-03-12,566744-6
Osmar Terra,0.8431372549019608,0.8431372549019609,0.8431372549019608,0.3636713135488512,408,2013-05-22,483808-155
Osmar Terra,0.6413041302128426,0.6259211279335742,0.6771978021978022,0.4675477931680017,728,2013-05-22,483808-165
Celso Russomanno,0.5,0.5,0.5,0.0,0,2013-03-26,569181-5
Celso Russomanno,0.5,0.5,0.5,0.0,0,2018-06-06,1214970-60
Celso Russomanno,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.20393111999232302,276,2018-06-06,1214970-100
Celso Russomanno,0.11949676693843125,-0.04357604723081248,0.5,0.0,0,2022-11-22,2336698-8
Celso Russomanno,0.77720207253886,0.7772020725388601,0.7772020725388601,0.41612379285515566,386,2022-12-06,2336484-34
Celso Russomanno,0.5499376304602165,0.5463089470554986,0.5584045584045584,0.4965771919425705,702,2022-12-06,2336484-47
Celso Russomanno,0.6194020254435486,0.6177199106991967,0.6233269598470363,0.484551814540909,1046,2022-12-06,2336484-50
Celso Russomanno,0.6154651341272359,0.6141530675090554,0.6185266229029905,0.4857483295526731,1371,2022-12-06,2336484-53
Celso Russomanno,0.6044922546904301,0.603347144227267,0.6071641791044776,0.48838083369115076,1675,2022-12-06,2336484-56
Henrique Eduardo Alves,0.5,0.5,0.5,0.0,0,2013-04-10,556590-9
Henrique Eduardo Alves,0.7077363896848137,0.7077363896848138,0.7077363896848138,0.45480280606073575,349,2013-04-16,571564-6
Henrique Eduardo Alves,0.7231009391617659,0.7232054232923186,0.7228571428571429,0.447587638209045,700,2013-04-17,556261-26
Henrique Eduardo Alves,0.5209293173717418,0.5200418819596311,0.523,0.4994707198625361,1000,2013-04-17,556261-43
Henrique Eduardo Alves,0.41182302173031543,0.4107535932237017,0.4143183549124143,0.49260395420163344,1313,2013-04-17,556261-57
Henrique Eduardo Alves,0.49460861030239656,0.4939935194564278,0.4960438222763238,0.4999843484128465,1643,2013-04-23,556261-124
Narcio Rodrigues,0.5,0.5,0.5,0.0,0,2013-04-24,569182-6
Senado Federal - Renato Casagrande,0.5,0.5,0.5,0.0,0,2013-05-21,576895-6
Senado Federal - Renato Casagrande,0.9786585365853658,0.9786585365853658,0.9786585365853658,0.1445199133474554,328,2013-07-03,553112-63
Luiz Carlos Hauly,0.5,0.5,0.5,0.0,0,2013-05-22,577881-6
Luiz Carlos Hauly,0.5,0.5,0.5,0.0,0,2022-04-06,2171314-10
Senado Federal - Vanessa Grazziotin,0.5,0.5,0.5,0.0,0,2013-06-12,573508-47
Senado Federal - Vanessa Grazziotin,0.6079545454545454,0.6079545454545454,0.6079545454545454,0.48820673501673706,352,2013-06-12,573508-49
Senado Federal - Vanessa Grazziotin,0.6336633663366336,0.6336633663366337,0.6336633663366337,0.48180297269688865,707,2013-06-12,573508-51
Senado Federal - José Pimentel e outros,0.5,0.5,0.5,0.0,0,2013-06-26,581700-32
Senado Federal - José Pimentel e outros,0.9941690962099126,0.9941690962099126,0.9941690962099126,0.07613740441516349,343,2013-06-26,581700-34
Senado Federal - José Pimentel e outros,0.8036723163841808,0.8036723163841808,0.8036723163841808,0.3972192395414225,708,2013-06-26,581700-35
Luis Carlos Heinze,0.5,0.5,0.5,0.0,0,2013-07-02,582605-6
Luis Carlos Heinze,0.32294117647058823,0.24705882352941178,0.5,0.0,0,2015-03-25,412728-75
Luis Carlos Heinze,0.5343915343915344,0.5343915343915344,0.5343915343915344,0.4988158200801132,378,2015-04-28,412728-125
Comissão Especial destinada a acompanhar e estudar propostas de Políticas Públicas para a Juventude.,0.5,0.5,0.5,0.0,0,2013-07-09,271219-134
"Comissão Especial destinada a debater e propor modificações à Lei 12.619, de 30 de abril de 2012, que regulamenta a Profissão de Motorista",0.5,0.5,0.5,0.0,0,2014-04-22,586949-8
Senado Federal - ROMEU TUMA,0.5,0.5,0.5,0.0,0,2014-04-22,43617-209
Jerônimo Goergen,0.5,0.5,0.5,0.0,0,2014-04-29,552295-75
Jerônimo Goergen,0.5,0.5,0.5,0.0,0,2024-03-13,2238434-80
Jerônimo Goergen,0.9491150442477876,0.9491150442477876,0.9491150442477876,0.219762774441687,452,2024-03-13,2238434-85
Jerônimo Goergen,0.53437876960193,0.53437876960193,0.53437876960193,0.49881670000177164,829,2024-03-13,2238434-87
Jerônimo Goergen,0.6189669771380186,0.6189669771380186,0.6189669771380186,0.4856406679332387,1181,2024-03-13,2238434-89
Jerônimo Goergen,0.5200752823086575,0.5200752823086575,0.5200752823086575,0.4995968204865076,1594,2024-03-13,2238434-94
Jerônimo Goergen,0.504950495049505,0.504950495049505,0.504950495049505,0.4999754919981227,2020,2024-03-13,2238434-99
Jerônimo Goergen,0.47797716150081565,0.47797716150081565,0.47797716150081565,0.4995147591257328,2452,2024-03-13,2238434-100
Jerônimo Goergen,0.5390218522372529,0.5390218522372529,0.5390218522372529,0.4984749693294278,2883,2024-03-13,2238434-104
Jerônimo Goergen,0.48257047590178836,0.48257047590178836,0.4825704759017884,0.0,3299,2024-09-11,2238434-146
Jerônimo Goergen,0.37459547261870774,0.34702878784673863,0.4389177370866357,0.19333014045894795,3659,2024-09-11,2238434-150
Vaz de Lima,0.5,0.5,0.5,0.0,0,2014-05-07,559036-93
Vaz de Lima,0.9976076555023923,0.9976076555023923,0.9976076555023924,0.048853057073353454,418,2014-05-13,559036-102
Vaz de Lima,0.8169637449751459,0.8158216440152711,0.8196286472148541,0.3844964601652431,754,2014-05-13,559036-105
Vaz de Lima,0.7527587756572968,0.75169880988869,0.7552320291173794,0.42994954507782096,1099,2014-06-03,559036-112
Vaz de Lima,0.8192094309610547,0.8208042375922715,0.8154882154882155,0.387901000112221,1485,2014-06-03,559036-115
Vaz de Lima,0.7277630987096362,0.7264300371458489,0.7308735756918069,0.4435057970841864,1843,2014-06-03,559036-118
Vaz de Lima,0.7679576644724222,0.7678021905493931,0.7683204369594903,0.4219053722220994,2197,2014-06-03,559036-128
Vaz de Lima,0.7977020372913531,0.7981844390786392,0.7965764331210191,0.4025449283213163,2512,2014-06-03,559036-131
Vaz de Lima,0.8176199701790914,0.8184205459334746,0.815751960085531,0.3876863419081787,2806,2014-06-03,559036-134
Senado Federal - Mozarildo Cavalcante,0.5,0.5,0.5,0.0,0,2014-06-04,615815-56
Senado Federal - Mozarildo Cavalcante,0.9146666666666666,0.9146666666666666,0.9146666666666666,0.27937708487912094,375,2014-06-04,615815-58
Esperidião Amin,0.5,0.5,0.5,0.0,0,2015-02-24,544724-78
Esperidião Amin,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,468,2015-08-26,526536-104
Esperidião Amin,0.9976116338959446,0.9975489709083645,0.9977578475336323,0.0,446,2016-07-06,2090722-6
Esperidião Amin,0.8357821411696806,0.9796887730995437,0.5,0.0,0,2021-05-06,498347-156
Rogerio Lisboa,0.5,0.5,0.5,0.0,0,2015-02-25,372066-92
André Figueiredo,0.5,0.5,0.5,0.0,0,2015-02-26,611193-15
André Figueiredo,0.874251497005988,0.874251497005988,0.874251497005988,0.0,334,2015-10-22,1673126-82
André Figueiredo,0.7619760479057234,0.8742514970081763,0.5,0.0,0,2018-05-29,2174273-7
André Figueiredo,0.7619760483866093,0.8742514976951561,0.5,0.0,0,2020-12-17,2253778-59
André Figueiredo,0.8258064516280605,0.8258064516345566,0.8258064516129032,0.3792758311406211,465,2020-12-17,2253778-63
André Figueiredo,0.5629213483654998,0.5629213483873111,0.5629213483146067,0.49602510412908735,890,2020-12-17,2253778-67
André Figueiredo,0.41776061781190266,0.41776061783388196,0.41776061776061774,0.49319031216041215,1295,2020-12-17,2253778-69
André Figueiredo,0.4915451895368392,0.4915451895507532,0.4915451895043732,0.49992851106881575,1715,2020-12-17,2253778-73
André Figueiredo,0.5380614657441662,0.5380614657540774,0.5380614657210402,0.49854922006474556,2115,2020-12-17,2253778-79
André Figueiredo,0.5019809825888117,0.5019809825980083,0.5019809825673535,0.4999960756926677,2524,2020-12-17,2253778-86
André Figueiredo,0.529652351755329,0.5296523517626522,0.5296523517382413,0.4991199635722775,2934,2020-12-17,2253778-89
André Figueiredo,0.5619482496333139,0.5619482496392417,0.5619482496194825,0.49614757317665303,3285,2020-12-17,2253778-93
André Figueiredo,0.512616566114266,0.5126165661204505,0.5126165660998354,0.49984079691422595,3646,2020-12-18,2253778-117
André Figueiredo,0.495015803563135,0.4950158035688842,0.4950158035497204,0.49997515716857877,4113,2020-12-18,2253778-118
André Figueiredo,0.4591813912011603,0.45918139120694884,0.4591813911876538,0.4983310557998815,4471,2020-12-18,2253778-120
André Figueiredo,0.7631619959159394,0.875945708451342,0.5,0.0,0,2023-05-16,2359287-7
André Figueiredo,0.6342592592593526,0.6342592592593925,0.6342592592592593,0.48163726112413163,432,2023-05-17,2115253-104
André Figueiredo,0.5518072289157278,0.5518072289157556,0.5518072289156627,0.49730876830403875,830,2023-05-17,2115253-111
André Figueiredo,0.516000000000048,0.5160000000000686,0.516,0.4997439344304241,1250,2023-05-17,2115253-116
André Figueiredo,0.49726443769000794,0.4972644376900245,0.4972644376899696,0.49999251664284733,1645,2023-05-17,2115253-118
André Figueiredo,0.5066079295154486,0.5066079295154616,0.5066079295154186,0.49995633336074385,2043,2023-11-08,2115253-156
André Figueiredo,0.4283008949231709,0.41031306329121153,0.47027250206440957,0.49911549351476703,2422,2023-11-08,2115253-167
André Figueiredo,0.40005054546829844,0.3796190478850108,0.447724039829303,0.49725971482539355,2812,2023-11-08,2115253-172
André Figueiredo,0.34598699640857633,0.31963429393481535,0.4074766355140187,0.4913648614056506,3210,2023-11-08,2115253-175
André Figueiredo,0.40800325200739446,0.3940077854422747,0.44065934065934065,0.496466198395234,3640,2023-11-08,2115253-179
André Figueiredo,0.44642748842890206,0.438823300922306,0.4641705926109596,0.4987146013163743,4033,2023-11-08,2115253-183
Paulo Piau,0.5,0.5,0.5,0.0,0,2015-03-05,962435-6
Senado Federal - Paulo Paim,0.5,0.5,0.5,0.0,0,2015-03-05,339407-302
Senado Federal - Paulo Paim,0.5,0.5,0.5,0.0,0,2021-06-22,2287908-7
Senado Federal - Paulo Paim,0.9756637168141593,0.9756637168141593,0.9756637168141593,0.15409097477314895,452,2021-07-06,2280928-62
Senado Federal - Paulo Paim,0.9650794699686298,0.964924804207455,0.9654403567447045,0.18266163886640846,897,2021-07-06,2280928-69
Senado Federal - Paulo Paim,0.8323394495400924,0.974770642200132,0.5,0.0,0,2024-04-16,2408948-7
Senado Federal - Paulo Paim,0.9972751694796355,0.997275154531048,0.997275204359673,0.0,367,2024-11-13,2462049-9
Senado Federal - Paulo Paim,0.7379503375062901,0.7050084186597796,0.8148148148148148,0.47574295680203776,783,2024-11-19,2439779-42
Senado Federal - Paulo Paim,0.5727898759940162,0.5352451377487482,0.660394265232975,0.49997816355496283,1116,2024-11-19,2439779-46
Senado Federal - Paulo Paim,0.4987687218614787,0.4651713327630615,0.5771626297577854,0.49564312120726944,1445,2024-11-19,2439779-55
Jorge Boeira,0.5,0.5,0.5,0.0,0,2015-03-10,542838-61
Defensoria Pública da União,0.5,0.5,0.5,0.0,0,2015-03-10,622072-47
Defensoria Pública da União,0.5,0.5,0.5,0.0,0,2016-05-31,819408-7
Defensoria Pública da União,0.9897172236503856,0.9897172236503856,0.9897172236503856,0.10088132067017287,389,2016-05-31,2082670-7
Defensoria Pública da União,0.5,0.5,0.5,0.0,0,2022-05-05,622070-128
Defensoria Pública da União,0.9639344262295082,0.9639344262295082,0.9639344262295082,0.0,305,2022-12-20,2344801-8
Defensoria Pública da União,0.874260469283096,0.8634720585064061,0.8994334277620396,0.3567043799688523,706,2022-12-20,2344800-7
Senado Federal - Comissão Mista destinada a consolidar a legislação federal e a regulamentar dispositivos da Constituição Federal,0.5,0.5,0.5,0.0,0,2015-03-12,585608-77
Senado Federal - Comissão Mista destinada a consolidar a legislação federal e a regulamentar dispositivos da Constituição Federal,0.5191256830601093,0.5191256830601093,0.5191256830601093,0.4996340743458999,366,2015-03-12,585608-78
Senado Federal - Comissão Mista destinada a consolidar a legislação federal e a regulamentar dispositivos da Constituição Federal,0.7398255813953488,0.7398255813953488,0.7398255813953488,0.4387296325852436,688,2015-03-17,585608-83
Senado Federal - Comissão Mista destinada a consolidar a legislação federal e a regulamentar dispositivos da Constituição Federal,0.7353832888242693,0.7353505573394145,0.7354596622889306,0.4410881402109818,1066,2015-03-17,585608-84
Senado Federal - Comissão Mista destinada a consolidar a legislação federal e a regulamentar dispositivos da Constituição Federal,0.7943708193086114,0.7946794017333907,0.7936507936507936,0.40468408838037984,1386,2015-03-17,585608-87
Senado Federal - Comissão Mista destinada a consolidar a legislação federal e a regulamentar dispositivos da Constituição Federal,0.7519273317331026,0.7519799511789624,0.7518045530260966,0.4319658170218191,1801,2015-03-17,585608-88
Senado Federal - Comissão Mista destinada a consolidar a legislação federal e a regulamentar dispositivos da Constituição Federal,0.7037238494909211,0.7035962035526491,0.7040216900135563,0.4564812701568514,2213,2015-03-17,585608-93
Fernando Francischini,0.5,0.5,0.5,0.0,0,2015-03-17,613662-53
Fernando Francischini,0.6568627450980392,0.6568627450980392,0.6568627450980392,0.4747568632471863,408,2015-03-18,613662-62
Fernando Francischini,0.7614285714285715,0.7614285714285715,0.7614285714285715,0.4262101618225642,700,2015-03-18,613662-65
Renata Abreu,0.5,0.5,0.5,0.0,0,2015-03-24,996537-6
Renata Abreu,-0.917258382642998,-1.52465483234714,0.5,0.0,0,2023-08-29,2377566-12
Raul Jungmann,0.5,0.5,0.5,0.0,0,2015-03-24,1049075-6
Leonardo Picciani,0.5,0.5,0.5,0.0,0,2015-03-24,1050795-6
Leonardo Picciani,0.4116222760290557,0.4116222760290557,0.4116222760290557,0.49212740007615463,413,2015-03-24,1050788-27
Leonardo Picciani,0.5744188717774186,0.5229941291585127,0.6944099378881987,0.4606568962365664,805,2015-06-30,1228940-8
Pedro Paulo,0.5,0.5,0.5,0.0,0,2015-03-24,1050835-5
Pedro Paulo,0.8149999999997501,0.9499999999996431,0.5,0.0,0,2020-12-08,2264837-9
Pedro Paulo,0.9248826291113441,0.9248826291127854,0.9248826291079812,0.2635806356360225,426,2020-12-15,2249891-32
Pedro Paulo,0.5552704330327585,0.5526602436833193,0.5613608748481167,0.4962205588625624,823,2020-12-15,2249891-47
Pedro Paulo,0.4221008532625558,0.419542572329967,0.4280701754385965,0.49479905046247386,1140,2020-12-15,2249891-52
Pedro Paulo,0.5457204233583779,0.5443330296690843,0.5489576753000631,0.4975973734147052,1583,2020-12-15,2249891-58
Pedro Paulo,0.4630587556764674,0.4617011462867042,0.4662265109192483,0.49885804737952494,1969,2020-12-15,2249891-60
Pedro Paulo,0.4239858693223026,0.4227672697635682,0.4268292682926829,0.49461706806520117,2378,2020-12-15,2249891-64
Pedro Paulo,0.3952638016045884,0.3941769202685442,0.3977998580553584,0.48944369542011174,2818,2020-12-15,2249891-73
Pedro Paulo,0.34512523923536986,0.34409895518446243,0.34751990202082056,0.4761825487355242,3266,2020-12-15,2249891-78
Pedro Paulo,0.39345941432021153,0.39262808270372385,0.39539918809201624,0.48893626389151235,3695,2020-12-15,2249891-85
Pedro Paulo,0.4326916596998237,0.43199955556700576,0.4343065693430657,0.4956655860240073,4110,2020-12-15,2249891-95
Pedro Paulo,0.4650262754255112,0.46444250744944987,0.4663884007029877,0.4988689811891466,4552,2020-12-15,2249891-98
Pedro Paulo,0.48879726748350194,0.48829212115010534,0.48997594226142743,0.49989950816784545,4988,2020-12-15,2249891-100
Subtenente Gonzaga,0.5,0.5,0.5,0.0,0,2015-03-24,1050836-6
Senado Federal - Juvêncio da Fonseca,0.5,0.5,0.5,0.0,0,2015-03-24,1050840-6
Fabio Reis,0.5,0.5,0.5,0.0,0,2015-03-26,1050845-6
Senado Federal - Alvaro Dias,0.5,0.5,0.5,0.0,0,2015-03-26,388449-106
Senado Federal - Alvaro Dias,0.9827089337175792,0.9827089337175793,0.9827089337175793,0.13035369311698722,347,2015-03-26,388449-116
Senado Federal - Alvaro Dias,0.7255123306703717,0.8221604723862452,0.5,0.0,0,2024-05-07,2431153-7
Senado Federal - Alvaro Dias,0.7158590308370043,0.7158590308370044,0.7158590308370044,0.4510043002080015,454,2024-05-08,2324721-94
Onyx Lorenzoni,0.5,0.5,0.5,0.0,0,2015-03-30,1050852-8
Alexandre Leite,0.5,0.5,0.5,0.0,0,2015-03-31,537900-80
Alexandre Leite,0.2401129943502825,0.2401129943502825,0.2401129943502825,0.4271518983856021,354,2015-03-31,537900-91
Sandro Mabel,0.5,0.5,0.5,0.0,0,2015-04-07,590796-11
Sandro Mabel,0.6502057613168725,0.6502057613168725,0.6502057613168725,0.47690484298989744,486,2015-04-08,267841-168
Sandro Mabel,0.5156657963446475,0.5156657963446475,0.5156657963446475,0.4997545225657173,766,2015-04-08,267841-185
Sandro Mabel,0.5845528455284553,0.5845528455284553,0.5845528455284553,0.49279896135548135,1230,2015-04-14,267841-205
Sandro Mabel,0.46409782136247085,0.46306648919190635,0.46650426309378806,0.49887677397240077,1642,2015-04-22,267841-230
Sandro Mabel,0.47761560217995014,0.47708822289443426,0.47884615384615387,0.49955231437047654,2080,2015-04-22,267841-238
Rosangela Gomes,0.5,0.5,0.5,0.0,0,2015-04-16,946620-50
Rosangela Gomes,0.5,0.5,0.5,0.0,0,2020-12-10,946625-101
Lincoln Portela,0.5,0.5,0.5,0.0,0,2015-04-23,18216-226
Lincoln Portela,0.44226393629124006,0.41751990898748575,0.5,0.0,0,2022-05-18,534328-155
Lincoln Portela,0.1172069825436409,0.1172069825436409,0.1172069825436409,0.32166676201723976,401,2022-05-18,534328-167
Lincoln Portela,0.3830049261083744,0.3830049261083744,0.3830049261083744,0.4861194839595437,812,2022-05-19,534328-174
Lincoln Portela,0.3041144901610018,0.3041144901610018,0.3041144901610018,0.4600313761420146,1118,2022-05-19,534328-177
Lincoln Portela,0.26564673157162727,0.26564673157162727,0.26564673157162727,0.4416769697153555,1438,2022-05-19,534328-180
Lincoln Portela,0.3438735177865613,0.3438735177865613,0.3438735177865613,0.4749994963698981,1771,2022-05-19,534328-184
Lincoln Portela,0.31616595135908443,0.31616595135908443,0.31616595135908443,0.46497853989220783,2097,2022-05-19,534328-187
Lincoln Portela,0.3145062982527428,0.3145062982527428,0.3145062982527428,0.4643189492278983,2461,2022-05-19,534328-190
Lincoln Portela,0.31978609625668447,0.31978609625668447,0.31978609625668447,0.4663935558062472,2805,2022-05-19,534328-194
Lincoln Portela,0.3010204081632653,0.3010204081632653,0.3010204081632653,0.45870156096582715,3136,2022-05-19,534328-197
Lincoln Portela,0.33508158508158503,0.3350815850815851,0.3350815850815851,0.47201897887775396,3432,2022-05-19,534328-200
Lincoln Portela,0.3344068706387546,0.3344068706387547,0.3344068706387547,0.4717826994585006,3726,2022-05-19,534328-203
Anthony Garotinho,0.5,0.5,0.5,0.0,0,2015-07-14,580148-122
Anthony Garotinho,0.5522788203753352,0.5522788203753352,0.5522788203753352,0.49725941412924846,373,2015-07-14,580148-127
